dataset,model_a,model_b,dimension,user_id,effective_preference,system_average_ndcg_winner,align_system_average_ndcg,user_ndcg_a,user_ndcg_b,user_ndcg_winner,align_user_ndcg,user_recall_a,user_recall_b,user_recall_winner,align_user_recall
yelp,gbaf,concat_mlp,diversity,81116,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,2600,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,47111,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,362,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,92790,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,90313,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,46092,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,1779,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,27182,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,37335,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,66818,gbaf,gbaf,1,0.19342640361727081,0.0,gbaf,1.0,0.5,0.0,gbaf,1.0
yelp,gbaf,concat_mlp,diversity,83855,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,68812,concat_mlp,gbaf,0,0.0,0.10086747116627115,concat_mlp,1.0,0.0,0.16666666666666666,concat_mlp,1.0
yelp,gbaf,concat_mlp,diversity,17415,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,93796,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,45970,concat_mlp,gbaf,0,0.27487633291429087,0.0979129253499678,gbaf,0.0,0.14285714285714285,0.14285714285714285,TIE,
yelp,gbaf,concat_mlp,diversity,13763,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,15173,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,78002,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,83363,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,61591,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,51956,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,34176,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,88044,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,797,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,23067,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,94832,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,50442,gbaf,gbaf,1,0.0,0.15958907712489634,concat_mlp,0.0,0.0,0.125,concat_mlp,0.0
yelp,gbaf,concat_mlp,diversity,4565,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,92688,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,88855,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,73732,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,20211,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,64669,concat_mlp,gbaf,0,0.0,0.3562071871080222,concat_mlp,1.0,0.0,1.0,concat_mlp,1.0
yelp,gbaf,concat_mlp,novelty,19308,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,24594,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,78602,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,2600,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,47111,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,362,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,90313,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,1779,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,79676,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,37335,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,66818,gbaf,gbaf,1,0.19342640361727081,0.0,gbaf,1.0,0.5,0.0,gbaf,1.0
yelp,gbaf,concat_mlp,novelty,83855,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,68812,concat_mlp,gbaf,0,0.0,0.10086747116627115,concat_mlp,1.0,0.0,0.16666666666666666,concat_mlp,1.0
yelp,gbaf,concat_mlp,novelty,17415,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,93796,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,45970,concat_mlp,gbaf,0,0.27487633291429087,0.0979129253499678,gbaf,0.0,0.14285714285714285,0.14285714285714285,TIE,
yelp,gbaf,concat_mlp,novelty,13763,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,9482,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,78002,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,47816,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,83363,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,61591,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,51956,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,34176,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,88044,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,797,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,23067,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,94832,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,4565,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,92688,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,73732,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,novelty,64669,concat_mlp,gbaf,0,0.0,0.3562071871080222,concat_mlp,1.0,0.0,1.0,concat_mlp,1.0
yelp,gbaf,concat_mlp,novelty,5457,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,19308,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,24594,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,18930,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,81116,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,2600,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,33987,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,362,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,92790,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,49896,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,79676,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,58992,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,66818,gbaf,gbaf,1,0.19342640361727081,0.0,gbaf,1.0,0.5,0.0,gbaf,1.0
yelp,gbaf,concat_mlp,relevance,83855,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,68812,gbaf,gbaf,1,0.0,0.10086747116627115,concat_mlp,0.0,0.0,0.16666666666666666,concat_mlp,0.0
yelp,gbaf,concat_mlp,relevance,93796,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,45970,gbaf,gbaf,1,0.27487633291429087,0.0979129253499678,gbaf,1.0,0.14285714285714285,0.14285714285714285,TIE,
yelp,gbaf,concat_mlp,relevance,78002,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,47816,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,23620,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,83363,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,61591,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,34176,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,797,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,23067,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,94832,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,50442,gbaf,gbaf,1,0.0,0.15958907712489634,concat_mlp,0.0,0.0,0.125,concat_mlp,0.0
yelp,gbaf,concat_mlp,relevance,4565,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,88855,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,97264,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,relevance,20211,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,24594,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,18392,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,78602,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,2600,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,47111,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,92790,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,90313,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,1779,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,49896,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,37335,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,66818,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,68812,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,17415,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,45970,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,13763,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,9482,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,47816,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,23620,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,83363,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,34176,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,88044,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,23067,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,94832,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,50442,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,4565,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,92688,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,73732,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,64669,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,balanced,74193,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,24594,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,18392,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,81116,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,78602,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,2600,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,47111,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,362,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,92790,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,46092,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,1779,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,49896,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,58992,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,27182,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,37335,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,66818,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,83855,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,68812,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,17415,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,93796,lightgcn_only,lightgcn_only,1,0.0,0.19519002499605084,fixed,0.0,0.0,0.25,fixed,0.0
yelp,lightgcn_only,fixed,diversity,13763,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,9482,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,15173,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,47816,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,23620,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,61591,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,34176,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,88044,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,797,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,23067,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,94832,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,4565,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,88855,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,64669,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,5457,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,diversity,74193,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,19308,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,24594,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,18392,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,81116,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,78602,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,2600,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,33987,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,362,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,92790,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,90313,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,46092,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,1779,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,49896,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,58992,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,27182,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,66818,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,83855,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,68812,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,17415,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,93796,lightgcn_only,lightgcn_only,1,0.0,0.19519002499605084,fixed,0.0,0.0,0.25,fixed,0.0
yelp,lightgcn_only,fixed,novelty,13763,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,15173,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,47816,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,23620,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,83363,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,88044,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,797,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,23067,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,94832,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,4565,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,92688,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,97264,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,20211,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,64669,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,5457,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,novelty,74193,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,24594,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,78602,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,2600,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,33987,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,46092,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,79676,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,27182,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,83855,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,17415,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,93796,fixed,lightgcn_only,0,0.0,0.19519002499605084,fixed,1.0,0.0,0.25,fixed,1.0
yelp,lightgcn_only,fixed,relevance,13763,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,9482,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,15173,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,lightgcn_only,fixed,relevance,78002,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
